country_code,country,year,value,indicator
IND,India,2024,6.48422363033757,NY.GDP.MKTP.KD.ZG
IND,India,2023,9.19075493028345,NY.GDP.MKTP.KD.ZG
IND,India,2022,7.60936497768895,NY.GDP.MKTP.KD.ZG
IND,India,2021,9.68959249192875,NY.GDP.MKTP.KD.ZG
IND,India,2020,-5.77772470686801,NY.GDP.MKTP.KD.ZG
IND,India,2019,3.87143694070356,NY.GDP.MKTP.KD.ZG
IND,India,2018,6.45385134497769,NY.GDP.MKTP.KD.ZG
IND,India,2017,6.79538341897911,NY.GDP.MKTP.KD.ZG
IND,India,2016,8.25630550179086,NY.GDP.MKTP.KD.ZG
IND,India,2015,7.99625378571471,NY.GDP.MKTP.KD.ZG
IND,India,2014,7.41022760508854,NY.GDP.MKTP.KD.ZG
IND,India,2013,6.38610640094825,NY.GDP.MKTP.KD.ZG
IND,India,2012,5.45638755166587,NY.GDP.MKTP.KD.ZG
IND,India,2011,5.24131619937695,NY.GDP.MKTP.KD.ZG
IND,India,2010,8.49758470221235,NY.GDP.MKTP.KD.ZG
CHN,China,2024,4.9773565917572,NY.GDP.MKTP.KD.ZG
CHN,China,2023,5.41484330099675,NY.GDP.MKTP.KD.ZG
CHN,China,2022,3.1341888719577,NY.GDP.MKTP.KD.ZG
CHN,China,2021,8.57008513166322,NY.GDP.MKTP.KD.ZG
CHN,China,2020,2.34018843078414,NY.GDP.MKTP.KD.ZG
CHN,China,2019,6.06850235053705,NY.GDP.MKTP.KD.ZG
CHN,China,2018,6.75671800166833,NY.GDP.MKTP.KD.ZG
CHN,China,2017,6.8912663621211,NY.GDP.MKTP.KD.ZG
CHN,China,2016,6.77555562837017,NY.GDP.MKTP.KD.ZG
CHN,China,2015,6.97878002657477,NY.GDP.MKTP.KD.ZG
CHN,China,2014,7.46190028229434,NY.GDP.MKTP.KD.ZG
CHN,China,2013,7.77872409446717,NY.GDP.MKTP.KD.ZG
CHN,China,2012,7.85617427055587,NY.GDP.MKTP.KD.ZG
CHN,China,2011,9.4613358870736,NY.GDP.MKTP.KD.ZG
CHN,China,2010,10.5962719761682,NY.GDP.MKTP.KD.ZG
USA,United States,2024,2.79619035621393,NY.GDP.MKTP.KD.ZG
USA,United States,2023,2.88755600905984,NY.GDP.MKTP.KD.ZG
USA,United States,2022,2.5123753198332,NY.GDP.MKTP.KD.ZG
USA,United States,2021,6.05505293304556,NY.GDP.MKTP.KD.ZG
USA,United States,2020,-2.16302913866512,NY.GDP.MKTP.KD.ZG
